document_name,doc_type,page,item_id,item_text,platform,risk,acceptance_expected,status,messy_flag
Document 4 - IQ - Heart Rate Monitor Application,IQ,97,IQ-097-01,Show trend chart for 7/30/90 days,Android/iOS,Low,Audit/event record shall be generated where applicable.,Need SME,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,97,IQ-097-02,Generate high/low heart-rate alert,Notification Service,High,Data shall be encrypted in transit and at rest.,Need SME,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,97,IQ-097-03,Battery and Bluetooth warning,Local DB,High,Result must be visible in mobile UI within expected time.,Rejected once,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,97,IQ-097-04,Store readings securely on device,Bluetooth Sensor,TBD,User shall receive clear error message on failure.,In Review,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,97,IQ-097-05,Capture heart rate from paired device,Notification Service,High,System shall complete the action without data loss.,Approved?,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,98,IQ-098-01,Battery and Bluetooth warning,Bluetooth Sensor,High,TBD by clinical SME - intentionally incomplete.,Approved?,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,98,IQ_98.2,Validate sensor data range,Android,Low,Result must be visible in mobile UI within expected time.,Approved?,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,98,IQ-098-03,Handle offline mode,iOS,TBD,Data shall be encrypted in transit and at rest.,Draft,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,98,IQ-098-04,Capture heart rate from paired device,Android,Low,Result must be visible in mobile UI within expected time.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,98,IQ-098-05,Handle offline mode,Backend API,Medium,TBD by clinical SME - intentionally incomplete.,Rejected once,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,99,IQ-099-01,Validate sensor data range,Notification Service,Medium,TBD by clinical SME - intentionally incomplete.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,99,IQ_99.2,Generate high/low heart-rate alert,Android,Low,User shall receive clear error message on failure.,In Review,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,99,IQ-099-03,Audit user actions,Cloud Sync,TBD,Data shall be encrypted in transit and at rest.,In Review,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,99,IQ-099-04,Generate high/low heart-rate alert,iOS,TBD,Result must be visible in mobile UI within expected time.,In Review,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,99,IQ_99.5,Export readings as PDF/CSV,Notification Service,High,TBD by clinical SME - intentionally incomplete.,Need SME,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,100,IQ-100-01,Manual heart rate entry when device unavailable,Notification Service,Not ranked,System shall complete the action without data loss.,Approved?,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,100,IQ_100.2,Support caregiver view,Bluetooth Sensor,TBD,Data shall be encrypted in transit and at rest.,Need SME,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,100,IQ-100-03,Capture heart rate from paired device,Backend API,Not ranked,System shall complete the action without data loss.,In Review,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,100,IQ-100-04,Display current BPM with timestamp,iOS,High,Audit/event record shall be generated where applicable.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,100,IQ-100-05,Handle offline mode,Bluetooth Sensor,Not ranked,Data shall be encrypted in transit and at rest.,Need SME,OCR noisy line
